Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
Bulgaria,"Agriculture, value added (% of GDP)",18.9977188003,18.4118898871,17.4211213032,16.8909920662,16.0804982628,15.4224193173,14.4551147334,13.9439198334,13.273664493,12.4214774831,11.7613759132,11.2817843882,10.8010792044,11.0722082045,11.6627557017,11.715543261,11.1128571175,10.6835541364,10.6723451893,10.7973957495,14.6108118515,17.0400828258,17.1650375759,14.49470005,15.8379269014,11.9237467059,13.1430564093,11.4174208864,10.9234777334,10.6153453964,17.0267185254,16.9419342278,12.9391341002,11.3005487772,13.343259776,14.6991470876,12.8817758821,22.5891978044,15.4110166111,14.7219555624,12.5795498931,12.0572686852,10.910421296,10.4049227617,9.8344895008,8.51037437028,7.21399410894,5.42867241605,6.95137214403,4.8922987727,4.78226306936,5.2545496887,5.269397728,5.33518415635,5.25900572012,4.78659231645,5.15507396112,5.41643153644,5.719785319,6.05685492709,6.43275114909,6.83523703898,7.2640231362,7.70546318355,8.15011172052,8.59242376787,9.02663182357
Bulgaria,"Industry, value added (% of GDP)",31.1695893279,32.2765175643,34.0137662603,35.3057141881,37.1232174199,38.5886769641,39.8999515341,40.9627857194,41.9774079228,42.9477362609,43.4201080344,44.2410154671,44.9594915288,45.6607802172,46.3301065421,47.2688958848,48.2578461051,49.4702786497,50.5933422019,51.6347185395,54.4902698052,53.2332644346,57.8675097987,60.3831677484,60.0493986458,62.8220499622,65.1171450187,59.4904512601,58.1180921887,57.6199977449,49.1967531918,43.7610526145,43.4929949306,37.1844150309,34.7720047806,28.3653624236,21.3476585814,23.6710481599,24.6075310644,25.1469543226,25.8459779057,26.8967083804,26.6935242343,27.5221062356,26.6561274904,28.2375152902,29.7569712366,30.5311846445,29.472023849,30.4590897253,27.3789284472,29.2902135464,28.8918049382,27.5801639204,27.1386229377,27.8721264626,28.2659377721,28.6179038136,28.8286264283,28.9486965174,29.0364750849,29.1017188464,29.1418516177,29.160858293,29.1626152436,29.1509346191,29.1287822043
Bulgaria,"Services, etc., value added (% of GDP)",50.0922933685,49.8906791744,49.638313922,49.2286926819,48.5933646347,47.6491693977,47.0138525628,46.3457444315,46.3967583716,45.9580164706,46.0908853557,45.3704431203,44.8012000922,43.3776409044,41.8934800642,40.6370058312,39.7338317119,38.6934123614,37.2753773079,35.951076127,30.8989183434,29.7266527396,24.9674526255,25.1221322016,24.1126744528,25.2542033318,21.739798572,29.0921278535,30.9584300779,31.7646568587,33.7765282827,39.2970131577,43.5678709692,51.5150361919,51.8847354434,56.9354904887,65.7705655364,53.7397540357,59.9814523245,60.131090115,61.5744722013,61.0460229344,62.3960544697,62.0729710027,63.5093830088,63.2521103395,63.0290346545,64.0401429395,63.576604007,64.648611502,67.8388084834,65.4552367649,65.8387973338,67.0846519232,67.6023713422,67.3412812209,66.8496931576,66.3388887818,65.88361167,65.429054571,64.9359369643,64.395444498,63.8065925462,63.1812745943,62.5313210849,61.8642606326,61.1873588976
Bulgaria,GDP growth (annual %),5.64062918299,5.65478497734,5.1987757449,5.05402514565,5.23574066647,4.74466319496,5.13752840699,5.65208403663,6.60530034723,7.11043970787,6.60973481403,5.94133071773,5.51706655402,3.9893068159,3.80539921377,3.84756514593,3.37328103165,3.71218688205,3.73104936045,3.99036162887,3.55787005907,4.90016185983,2.33456559219,3.43030591266,3.39644362278,2.68344073997,4.20760200434,6.05451383877,10.9446920642,-3.28988206795,-9.11737709653,-8.44535523808,-7.27238790652,-1.48021482899,1.81801124072,2.86018944149,1.59999996253,-1.0999999122,3.49999983261,-5.6099999765,5.0109494357,4.24802525711,6.01812226432,5.07752224619,6.55556654678,7.23619298203,6.75313391539,7.67535068186,5.64700536554,-4.21972699884,0.0545579234014,1.9150180106,0.0309436075979,0.862092737615,1.32884972234,3.61744263251,3.97561181918,3.48671494754,2.92805035924,2.54505948671,2.33675469618,2.19606895664,2.11837227499,2.10408735865,2.13321559081,2.19269394893,2.27638835318
Bulgaria,"Inflation, GDP deflator (annual %)",5.64085782202,4.83249138514,5.37034160104,6.71372737067,6.29343962783,4.92730896201,4.6006643157,3.98395014775,3.75711806619,3.22609395126,3.21078906861,2.78537823759,2.56972241201,1.79752627318,1.59060911528,1.3146926865,1.45049293347,1.79925229646,1.79215147145,1.9413031364,1.70090370618,2.82093836845,1.91647280412,-0.645271728479,2.73674849553,0.229177129158,1.34548961428,0.0638388001796,-5.38974383644,6.72968413394,26.1880006604,226.537860005,59.5786492836,51.0910538578,72.7049683964,62.3766487011,101.642256834,958.646410137,32.1586348372,2.00910075219,7.19887296163,6.11030300991,3.78848367221,2.26982310932,5.63228689598,6.50343907622,6.74199427677,11.0660998182,8.15613725358,4.04713862707,2.59006804393,5.97852492583,1.55532399363,-0.702844423228,0.452057965887,2.20583991891,1.8301503091,1.45980224993,1.0433206696,0.664286252845,0.43119591027,0.267772565702,0.1539205844,0.0756784349254,0.0243029052664,-0.00826387226675,-0.0284087228709
Bulgaria,Gross capital formation (% of GDP),25.1143713473,26.1834736698,26.8690600896,27.1923379668,27.2519481748,26.8170936111,27.379740138,27.2004007205,28.2364522187,28.7348542594,28.8038920351,29.0639856431,29.1456620929,28.7144542183,28.7648817999,28.6696866819,29.0693368721,29.8100861253,30.5078491048,31.3115756935,33.9963553177,35.4878136458,34.1295281426,32.8899264119,33.20335071,32.1972799759,35.8763413685,32.9038386261,34.4174353438,33.1090572826,25.5887782933,22.597641857,19.8889442231,15.2820341251,9.39117199391,15.6985949956,0.298643897595,8.86890663593,18.4939623475,19.3314224905,19.1978152375,21.395005666,20.5588509154,22.1492188289,23.480615372,27.7626785014,32.149344358,33.3624484375,36.8023481516,28.6235208673,22.5676817537,21.4703315856,21.9420261545,21.3399078058,21.4356595983,21.1897681601,21.6015801876,22.2671121638,22.7864153538,23.2013075015,23.5262732231,23.814615876,24.0525142474,24.260817072,24.4526854458,24.6227606117,24.7780422921
Bulgaria,Gross savings (% of GDP),24.0025227392,24.1479894636,24.1071742817,24.8113144503,25.8998574422,26.5224962641,27.567203215,27.7200009232,28.9194498622,29.7111478961,30.1429265687,30.3696593029,30.5210357528,30.4321345553,30.4273464297,31.0378611902,31.8003194404,32.7754924625,33.7877117953,35.1814202369,37.725563181,36.0615428859,34.9246889325,33.278662132,35.3292770335,31.8493770574,32.1216716342,30.3331663532,32.6771869157,28.825494199,14.6556776073,17.3513927782,12.8367828685,6.2156038809,8.50061643836,15.4176715702,10.9996079986,20.6212673854,25.152712041,15.5637512877,13.5941530218,15.7463038589,18.0084154365,16.8673305983,17.0085967614,16.762252976,15.0001490196,9.6498939445,14.8589067906,19.6716171752,21.5861756964,22.764449866,22.4564405085,24.3932888516,23.4687431419,22.9245254381,25.1027073876,26.7183910199,27.5694357044,28.0703931849,28.3778546622,28.5415342555,28.5998395794,28.6016747915,28.5566170756,28.4720724976,28.3539372984
Bulgaria,Bank capital to assets ratio (%),9.80392796943,9.80375150642,9.74718949637,9.75650140422,9.78927241308,9.75995007689,9.75354067979,9.75447828882,9.73800574328,9.78232318986,9.8354239872,9.8760570889,9.88711646969,9.90459046068,9.88071620737,9.86191636257,9.89908522497,9.93083525668,9.95329352975,10.0152548412,10.0470816562,10.0562836578,10.0666558246,10.0371990781,9.92474961964,9.90469069697,9.89581813975,9.83394823525,9.74560793208,9.67122612295,9.62226119009,9.57800066851,9.68234945856,9.76917156279,9.92282039366,10.2084376397,10.274758512,10.5150231068,10.803142312,11.3400496462,15.3,13.5,13.3,13.1,10.9889908702,7.4,7.3,7.7,11.4018219015,10.8421570316,10.4676943506,10.7646981785,10.0960726887,10.3515203226,11.5668782834,11.5517400409,11.013260789,10.4895152804,10.2520382436,10.0953585834,10.0102500189,9.98899971352,10.0132733601,10.0596290722,10.1182671952,10.1829505492,10.2502225511
Bulgaria,Bank nonperforming loans to total gross loans (%),8.01318781505,8.21336092597,8.07116130758,7.95736201833,7.76829463332,7.61279741146,7.34775174497,7.36341047498,7.44545996055,7.33142512716,7.36834050544,7.34227165485,7.39370975606,7.67305448556,7.59858164714,7.60973813674,7.36137817335,7.22326291305,7.22369562913,7.15592781171,7.22712136873,7.13592151769,7.25717425022,7.38605013824,7.21691166985,7.01366962107,6.98862000662,7.09573732304,7.16550213314,7.13951233959,6.99072305547,6.87267905628,7.03906343598,7.20446469236,7.7526997391,8.43472118937,10.4881640042,24.4,16.4,26.7,17.3,3.4,2.6,3.2,2.0,2.2,2.2,2.1,2.4039065292,6.42293385933,11.9177087634,14.9736139565,16.6263209293,16.8785208328,16.7465294214,20.6037152804,18.7868399033,16.9523871219,15.3113391824,14.0329676449,13.0341928413,12.2604959927,11.6441489479,11.1482546802,10.7432396744,10.4034866431,10.1099527542
Bulgaria,Deposit interest rate (%),6.72324916807,6.67661984229,6.79127651131,6.68113395795,6.59819395251,6.42670120958,6.30440551022,6.35218758199,6.05913504159,5.85054466345,5.87038988263,5.69942977956,5.5577949569,5.26702207802,4.9174824082,4.7462917389,4.6170421303,4.67892307454,4.57328973881,4.44842634163,4.23595319372,4.34280554128,4.46570698221,4.64961798385,4.91338423304,5.36184518306,5.70077269524,6.27101453613,7.15992874733,9.98962516618,16.418123294,39.4916666667,45.01,42.5583333333,51.135,35.9441666667,74.6808333333,46.8283333333,2.99833333333,3.21333333333,3.10166666667,2.91938333333,2.80316666667,2.93229166667,3.04970833333,3.08435,3.17256666667,3.68195,4.44464166667,6.1775,4.076075,3.36826666667,3.08416666667,2.41330833333,1.65581666667,0.613891666667,0.626252409983,0.647194617758,0.681752930705,0.71008006439,0.734793854047,0.753719698686,0.768372748956,0.779686785827,0.787761106754,0.793191567497,0.796557912122
Bulgaria,Real interest rate (%),5.6295805855,5.23302585812,4.51452441839,3.71064906436,3.54775143898,3.84863959516,4.06234853722,4.40573242036,4.56414527075,4.86968916169,5.07653841409,5.17430602675,5.38474414111,5.40175705394,5.60191956269,5.53581477642,5.41590261234,5.13285978022,4.88658712984,4.79513332952,4.97230101501,5.21806030213,5.42350065887,5.74753799551,5.86789348652,6.21264237145,6.53143387913,7.04524841381,7.52934063084,6.97754190816,4.92666510006,-53.2854066812,9.06847550184,17.0524851192,17.2611748697,10.4601563308,93.9374494914,-70.4322034563,-13.6769609186,11.2630384574,3.86618838165,4.71251472752,5.22154077477,6.13430566966,3.06633340922,2.02579773557,2.01469977941,-0.961889499379,2.50127992282,7.00438423305,8.33833019691,4.38856212686,8.03393068807,9.82205317622,7.78944589013,5.16508490964,5.3283097977,5.62702254028,6.12042590654,6.6193248368,6.96375750053,7.22531161116,7.42312192855,7.56921165479,7.67833464148,7.76206723148,7.8277608382
Bulgaria,"Risk premium on lending (lending rate minus treasury bill rate, %)",6.12779652744,6.0933418995,6.0045303534,5.83697964324,5.79311285358,5.75797644117,5.67567518918,5.81734304848,5.81327999713,5.77307292104,5.7949076883,5.77949787736,5.84070551578,5.86959887936,5.86644221527,5.81848601256,5.8735526761,5.85001121648,5.86326023825,5.89768094462,5.94706379289,5.99139881103,5.98185580934,6.01458675825,6.04013237053,6.07996253855,6.07136153168,6.12858279211,6.35379704327,7.18835940714,8.41731190438,10.854762805,25.945,31.4091666667,44.7925416667,31.0898333333,176.746516667,134.667583333,8.05918333333,8.068425,7.12921666667,6.5366,4.91784166667,5.73503333333,6.22715833333,6.42931666667,6.315825,6.20874166667,6.801425,6.67,8.58436666667,9.37945833333,5.48081985044,8.65031666667,7.06238333333,6.31659712334,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544,6.31659712544
Bulgaria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.24711116885,7.94434525871,7.80437541189,7.73325751484,7.56069712944,7.56296043339,7.40337496662,7.20191774565,7.04246378829,6.96608911232,6.70514517795,6.52748830385,6.39567110024,6.41432532135,6.3141844433,6.29072263502,6.40272690617,6.39755016848,6.39105276988,6.257626072,6.16093557853,6.1413745044,6.07227116371,6.13484816487,6.20168254457,6.71863827428,6.92378735095,7.33047004672,8.0756997976,9.5098030064,10.8927077607,18.3999996185,13.8000001907,21.3999996185,20.0,15.6999998093,13.5,13.6999998093,12.1999998093,14.1000003815,16.2000007629,19.8999996185,18.1000003815,13.6999998093,12.0,10.1000003815,8.89999961853,6.90000009537,5.59999990463,6.80000019073,10.1999998093,11.3000001907,12.3000001907,12.8999996185,11.6000003815,9.81567347843,7.16130891488,6.07372954705,5.89927611798,5.98589580313,6.17413248625,6.39343366464,6.58620949879,6.73717462773,6.846697278,6.92520641059,6.98139510851
Bulgaria,"Interest rate spread (lending rate minus deposit rate, %)",5.93138797294,5.81362424273,5.7680993877,5.65110162887,5.56016425547,5.38616202107,5.25858766471,5.45041566212,5.45855945102,5.3855385401,5.48549921934,5.45349653956,5.61232963556,5.71382230208,5.69008634292,5.61899224545,5.6861600386,5.70914448343,5.49894574615,5.40059685077,5.37006383963,5.4024097227,5.21972319199,5.13088508727,5.1454052956,5.26908931052,5.4215585864,5.84027193105,6.07076258448,7.14084874209,9.02477384605,13.0491666667,29.04,34.2975,51.380875,43.4173333333,216.379016667,166.190083333,11.0850166667,10.2850916667,8.24171666667,8.19138333333,6.404675,5.611075,5.82161666667,5.57663333333,5.71995833333,6.31581666667,6.41678333333,5.1575,7.06829166667,7.26119166667,6.63004166667,6.63686666667,6.6209,6.87096666667,6.71723846385,6.59442917617,6.52984307854,6.44654191893,6.36185902035,6.27156894549,6.16321910091,6.03948234547,5.90495707976,5.76293871588,5.61593358917
Cyprus,"Agriculture, value added (% of GDP)",28.2772719982,31.1165626741,33.5701289067,34.7398627259,35.6711723073,36.4823742014,36.6933238451,36.6205449616,35.9934933652,34.9292779817,34.1306318204,32.9311293636,31.1905172718,28.1590219389,24.6234721987,15.7198437022,15.9029591483,13.2120032209,10.918070188,10.2413469963,9.58831675185,9.25799218018,9.26919497728,7.90006133355,8.94272314588,7.48886964563,7.32712655551,7.43175017079,7.17470720246,6.9298604258,6.85917678236,6.19134855755,5.72367756161,5.61272712075,5.06752181728,5.23332131266,4.99198407872,4.25057657867,4.66694901296,4.20909410112,4.00316921795,4.26216095366,4.20317005528,3.77943378548,3.50516640977,3.13487019856,2.61337324222,2.34448059218,2.42378095209,2.261944639,2.38890784381,2.46261842255,2.23335553561,2.26481376888,2.08249510039,2.27438195442,2.48323160242,2.71261282937,2.92540977425,3.10890245374,3.25625236164,3.43125299138,3.66715974526,3.94180627487,4.24204745163,4.56707821332,4.91651231098
Cyprus,"Industry, value added (% of GDP)",25.7420023078,24.0677482838,23.0744280923,23.2951919048,22.3017186726,22.0473496884,22.3392760948,22.3544918292,22.8521065516,23.2962498578,23.6660618711,24.3467405721,25.2002323346,26.0777458576,26.8625367951,25.1750925621,28.8409681298,30.9855745389,33.1293174792,33.2168918736,33.6446095942,32.4086717027,30.8615457218,30.087095488,29.0264697537,28.4914327367,27.5907312693,27.4969101498,27.5013762399,26.5762759915,25.9263603613,26.7394483448,25.5599600379,24.6801238164,23.2256832858,21.9790840245,21.9636243021,21.308285983,20.7124538246,19.9613764045,19.4104441984,19.2006545461,19.8954947013,20.3026349204,20.5367846745,20.4782598769,20.4714237307,21.0812270327,20.7236621692,18.1461067633,16.7111780416,14.3065860062,12.8383191915,11.2663468163,10.7200799512,10.5562249125,10.9098782241,11.4405837569,11.9585610024,12.4039235656,12.7305575869,12.9151344498,13.0001374318,13.0278782986,13.0138067564,12.9679994927,12.8994449308
Cyprus,"Services, etc., value added (% of GDP)",49.4649166259,47.8542284883,45.7121972742,44.1074132381,42.081215675,41.5789673846,40.9876068307,41.2513452539,41.7479172273,42.345349549,43.0396673959,43.3780738754,43.4637100289,45.2567219605,47.9363798964,59.1050637357,55.2560727219,55.8024084073,55.9526123327,56.5417611301,56.767065956,58.333329436,59.8692535903,62.0128431785,62.0308071004,64.0197015663,65.0821421752,65.0713396794,65.3239165577,66.4938635827,67.2144628564,67.0692030976,68.7163624005,69.7071490629,71.7067965001,72.7875946628,73.0443916192,74.4411374383,74.6205971624,75.8295294944,76.5863865836,76.5371845002,75.9013352434,75.9179312942,75.9580489157,76.3868699246,76.9152030271,76.5742923752,76.8525568788,79.5919485977,80.8999141146,83.2307955713,84.9283252729,86.4688394148,87.1974249484,87.169393133,87.1027674635,87.12632549,87.193505682,87.2927015638,87.4047481833,87.5330398869,87.6603494531,87.7746722424,87.8654668674,87.9132432089,87.9080139906
Cyprus,GDP growth (annual %),2.83508378814,2.19487114568,2.0941873366,1.63497859736,2.69165826852,3.32917677982,3.37948768179,3.8939714387,4.17805543557,4.20569973524,4.8582743636,5.13376189523,5.77149317452,7.05105797049,7.97115550474,9.16812113102,20.2662921881,16.3620009517,7.77740335905,9.90556938358,5.7532447014,2.51699844067,6.02170898484,5.5821817022,8.75789438429,4.88254077196,3.70395028953,7.06525081211,8.64677784552,7.94742553105,7.40399950604,0.739501447868,9.39999883171,0.700000291955,5.89999877416,8.46818850797,1.3330134357,2.56560815994,5.23555374984,4.82854836445,5.72440173766,3.60066503048,3.39910437268,2.47586951059,4.57030348488,3.72431772568,4.5101833197,4.82071054105,3.86396605828,-1.77245075065,1.31777780422,0.321196000023,-3.15777767372,-5.95274791028,-1.53145163363,1.6792737288,4.08208831533,5.53850175244,6.45295822804,6.86896151828,6.8753430366,6.65583666601,6.21349547811,5.58984906248,4.95215436019,4.4143213734,4.01476326384
Cyprus,"Inflation, GDP deflator (annual %)",2.47848450071,0.943525855753,0.658258979306,0.854640834223,0.335046087599,0.49022728473,0.503081586974,0.672261549028,0.722363863344,0.876794504463,0.930912201494,0.989367405083,1.0353719473,1.60505517115,2.28038316516,1.75341732948,8.02874440666,8.89688573568,11.0730442649,13.1367049782,14.1533434532,12.3888523087,10.3526003699,5.04460410447,8.18191973305,5.66770862852,4.15066893913,3.861848708,3.19369265752,4.75174392575,5.43312495115,3.88800590755,6.04138245532,4.80313319154,5.27098226998,12.2719771405,2.50271574477,3.97623032874,3.36283588099,2.55530591311,3.86087897778,3.65716629038,0.714372039859,3.95117422309,3.55312009861,4.02717475798,3.47577329058,3.18614894713,4.02441787894,0.0234182853403,2.0081040771,1.90899973518,1.87860372287,-1.03767047955,-1.53204803074,-1.26077499866,-0.22397363641,0.274261462728,0.851211478995,1.47683152233,1.94540611419,2.12934783704,2.01211241897,1.68591156084,1.30998524335,0.994810271339,0.765153310553
Cyprus,Gross capital formation (% of GDP),18.0602045098,16.4222126624,16.0406771308,15.9232523155,15.0572287852,15.0974676519,15.3301119623,16.2947919574,17.7471625634,19.526315697,20.7463008978,22.118390211,23.1177740609,24.4117204034,26.3264782443,22.5291760208,26.5648323757,34.8853722037,37.2161940988,38.7265802119,37.8140189709,33.8127814084,31.7201665013,30.1134871337,33.5950319894,30.3400346189,25.9229188754,25.5308414289,27.4562850124,30.8919291059,27.0454275174,25.8421500254,28.6989594161,24.0877025598,25.5156537749,26.9822672161,24.6451204056,24.4515224264,19.3706637531,20.175616895,20.8061455875,19.0167975248,21.8439129355,20.3637521948,22.2228599717,22.5251343157,24.7045585902,24.496049116,29.1744712196,23.0995796182,23.7778180782,18.7627653805,16.0872245338,13.1508648762,12.3211175245,14.4660150137,14.4517202891,14.6938959471,15.2723538554,16.0736177141,16.9401737241,17.7741305391,18.5199986348,19.173137114,19.7577312405,20.2919349697,20.799766339
